"./streams output 3 22 4194304 11584",4.34,0.38,0:11.21,362,0,205,16,720896
"./streams output 3 30 4194304 11584",5.28,0.70,0:14.16,452,0,168,8,983176
"./streams output 3 1 4194304 16384",0.20,0.01,0:00.22,129,0,1,0,32768
"./streams output 3 2 4194304 16384",0.39,0.02,0:04.27,146,0,34,8,65536
"./streams output 3 4 4194304 16384",0.72,0.08,0:02.91,177,0,66,0,131072
"./streams output 3 8 4194304 16384",1.46,0.14,0:03.09,243,0,90,8,262144
"./streams output 3 10 4194304 16384",1.86,0.15,0:04.76,272,0,135,8,327680
"./streams output 3 14 4194304 16384",2.56,0.26,0:06.63,336,0,135,16,458752
"./streams output 3 18 4194304 16384",3.32,0.32,0:08.76,402,0,157,16,589824
"./streams output 3 22 4194304 16384",4.08,0.38,0:10.11,464,0,102,24,720896
"./streams output 3 30 4194304 16384",5.56,0.56,0:13.92,594,0,272,8,983040
"./streams output 3 1 4194304 23168",0.18,0.02,0:01.16,133,0,10,0,32768
"./streams output 3 2 4194304 23168",0.36,0.04,0:06.44,160,0,35,8,65536
"./streams output 3 4 4194304 23168",0.71,0.07,0:01.34,203,0,28,0,131072
"./streams output 3 8 4194304 23168",1.44,0.13,0:03.25,293,0,115,8,262144
"./streams output 3 10 4194304 23168",1.78,0.19,0:04.77,339,0,195,8,327680
"./streams output 3 14 4194304 23168",2.78,0.17,0:07.13,429,0,135,16,458752
"./streams output 3 18 4194304 23168",3.23,0.33,0:07.83,519,0,195,16,589960
"./streams output 3 22 4194304 23168",3.96,0.39,0:12.24,608,0,61,16,720896
"./streams output 3 30 4194304 23168",5.46,0.52,0:11.33,795,0,149,0,983280
"./streams output 3 1 4194304 32768",0.20,0.00,0:06.24,145,0,2,0,32768
"./streams output 3 2 4194304 32768",0.37,0.03,0:01.29,180,0,28,0,65536
"./streams output 3 4 4194304 32768",0.74,0.06,0:01.19,244,0,65,0,131072
"./streams output 3 8 4194304 32768",1.53,0.14,0:02.66,376,0,66,0,262144
"./streams output 3 10 4194304 32768",1.94,0.15,0:03.81,444,0,67,0,327680
"./streams output 3 14 4194304 32768",2.88,0.26,0:05.11,575,0,210,0,458752
"./streams output 3 18 4194304 32768",3.94,0.32,0:07.14,705,0,264,0,589824
"./streams output 3 22 4194304 32768",4.38,0.44,0:08.34,838,0,296,0,720896
"./streams output 3 30 4194304 32768",7.58,0.55,0:12.64,1102,0,407,0,983040
"./streams output 4 1 4194304 1",0.20,0.03,0:01.59,4208,1,11,0,32776
"./streams output 4 2 4194304 1",0.38,0.07,0:02.93,8304,2,19,0,65552
"./streams output 4 4 4194304 1",0.78,0.13,0:01.88,16495,4,59,0,131104
"./streams output 4 8 4194304 1",1.54,0.25,0:02.59,32872,8,106,0,262208
"./streams output 4 10 4194304 1",2.02,0.35,0:04.21,41064,10,127,0,327760
"./streams output 4 14 4194304 1",2.68,0.45,0:05.21,57452,14,98,0,458864
"./streams output 4 18 4194304 1",3.45,0.56,0:07.02,73822,18,76,0,589968
"./streams output 4 22 4194304 1",4.17,0.79,0:08.61,90214,22,501,0,721168
"./streams output 4 30 4194304 1",5.83,0.94,0:11.66,122972,30,340,0,983520
"./streams output 4 1 4194304 2",0.19,0.04,0:02.23,2162,2048,11,0,32776
"./streams output 4 2 4194304 2",0.42,0.05,0:02.69,4209,4096,35,0,65552
"./streams output 4 4 4194304 2",0.78,0.10,0:01.73,8304,8192,64,0,131104
"./streams output 4 8 4194304 2",1.54,0.19,0:02.72,16500,16384,124,0,262208
"./streams output 4 10 4194304 2",1.94,0.29,0:03.88,20599,20480,101,0,327760
"./streams output 4 14 4194304 2",2.66,0.38,0:05.35,28792,28672,118,0,458864
"./streams output 4 18 4194304 2",3.43,0.49,0:06.93,36992,36864,341,0,589968
"./streams output 4 22 4194304 2",4.24,0.55,0:08.86,45173,45056,384,0,721112
"./streams output 4 30 4194304 2",5.91,0.75,0:11.51,61576,61440,131,0,983720
"./streams output 4 1 4194304 4",0.21,0.01,0:01.25,3185,1024,34,0,32776
"./streams output 4 2 4194304 4",0.42,0.04,0:03.21,6256,2048,36,0,65552
"./streams output 4 4 4194304 4",0.77,0.09,0:02.49,12400,4096,59,0,131104
"./streams output 4 8 4194304 4",1.50,0.20,0:02.60,24690,8192,104,0,262208
"./streams output 4 10 4194304 4",1.92,0.21,0:03.77,30834,10240,123,0,327760
"./streams output 4 14 4194304 4",2.69,0.29,0:05.11,43124,14336,188,0,458864
"./streams output 4 18 4194304 4",3.40,0.42,0:06.77,55413,18432,213,0,589968
"./streams output 4 22 4194304 4",4.19,0.50,0:08.42,67701,22528,425,0,721160
"./streams output 4 30 4194304 4",6.11,0.65,0:11.72,92297,30720,259,0,983728
"./streams output 4 1 4194304 8",0.20,0.02,0:01.69,3696,512,11,0,32776
"./streams output 4 2 4194304 8",0.39,0.04,0:04.15,7280,1024,35,0,65552
"./streams output 4 4 4194304 8",0.76,0.08,0:01.40,14450,2048,52,0,131104
"./streams output 4 8 4194304 8",1.48,0.20,0:02.46,28785,4096,65,0,262208
"./streams output 4 10 4194304 8",1.91,0.18,0:03.84,35956,5120,126,0,327760
"./streams output 4 14 4194304 8",2.65,0.29,0:05.24,50290,7168,116,0,458864
"./streams output 4 18 4194304 8",3.46,0.38,0:06.96,64624,9216,194,0,589968
"./streams output 4 22 4194304 8",4.19,0.42,0:08.58,78970,11264,210,0,721120
"./streams output 4 30 4194304 8",5.67,0.61,0:16.92,107662,15360,130,0,983736
"./streams output 4 1 4194304 16",0.21,0.01,0:00.26,3952,256,2,0,32776
"./streams output 4 2 4194304 16",0.39,0.03,0:02.10,7796,512,33,0,65552
"./streams output 4 4 4194304 16",0.78,0.06,0:01.19,15474,1024,29,0,131104
"./streams output 4 8 4194304 16",1.56,0.12,0:02.60,30832,2048,123,0,262208
"./streams output 4 10 4194304 16",1.89,0.22,0:03.93,38513,2560,61,0,327768
"./streams output 4 14 4194304 16",2.74,0.28,0:05.46,53873,3584,186,0,458864
"./streams output 4 18 4194304 16",3.41,0.32,0:07.01,69232,4608,166,0,589968
"./streams output 4 22 4194304 16",4.40,0.44,0:09.26,84594,5632,361,0,721080
"./streams output 4 30 4194304 16",6.09,0.56,0:19.13,115339,7680,435,0,983728
"./streams output 4 1 4194304 32",0.21,0.00,0:00.26,4082,128,2,0,32776
"./streams output 4 2 4194304 32",0.38,0.04,0:01.98,8051,256,33,0,65552
"./streams output 4 4 4194304 32",0.79,0.05,0:01.39,15988,512,29,0,131104
"./streams output 4 8 4194304 32",1.55,0.11,0:02.87,31857,1024,30,0,262208
"./streams output 4 10 4194304 32",1.88,0.20,0:04.52,39792,1280,86,0,327760
"./streams output 4 14 4194304 32",2.60,0.32,0:05.84,55666,1792,142,0,458864
"./streams output 4 18 4194304 32",3.46,0.32,0:07.57,71551,2304,353,0,590192
"./streams output 4 22 4194304 32",4.22,0.37,0:08.92,87414,2816,186,0,721136
"./streams output 4 30 4194304 32",5.78,0.53,0:18.90,119182,3840,265,0,983760
"./streams output 4 1 4194304 64",0.22,0.01,0:00.23,4147,64,2,0,32776
"./streams output 4 2 4194304 64",0.38,0.04,0:01.72,8175,128,33,0,65552
"./streams output 4 4 4194304 64",0.77,0.06,0:01.53,16240,256,64,0,131104
"./streams output 4 8 4194304 64",1.52,0.14,0:02.72,32371,512,43,0,262208
"./streams output 4 10 4194304 64",1.90,0.18,0:04.46,40436,640,103,0,327760
"./streams output 4 14 4194304 64",2.63,0.28,0:05.72,56564,896,196,0,458864
"./streams output 4 18 4194304 64",3.49,0.32,0:08.06,72698,1152,198,0,590136
"./streams output 4 22 4194304 64",4.48,0.35,0:09.61,88816,1408,142,0,721072
"./streams output 4 30 4194304 64",5.90,0.60,0:19.87,121100,1920,449,0,983728
"./streams output 4 1 4194304 128",0.21,0.01,0:00.28,4177,32,2,0,32776
"./streams output 4 2 4194304 128",0.40,0.02,0:02.38,8241,64,34,0,65552
"./streams output 4 4 4194304 128",0.78,0.05,0:01.39,16367,128,33,0,131104
"./streams output 4 8 4194304 128",1.63,0.15,0:03.04,32626,256,125,0,262208
"./streams output 4 10 4194304 128",2.00,0.20,0:04.54,40753,320,118,0,327760
"./streams output 4 14 4194304 128",2.74,0.21,0:06.05,57009,448,113,0,458864
"./streams output 4 18 4194304 128",3.44,0.38,0:07.73,73286,576,170,0,590256
"./streams output 4 22 4194304 128",4.29,0.44,0:10.68,89521,704,255,0,721072
"./streams output 4 30 4194304 128",5.96,0.50,0:20.42,122057,960,178,0,983648
"./streams output 4 1 4194304 256",0.20,0.02,0:00.23,4192,16,2,0,32776
"./streams output 4 2 4194304 256",0.40,0.02,0:01.58,8274,32,34,0,65552
"./streams output 4 4 4194304 256",0.76,0.08,0:01.55,16436,64,41,0,131104
"./streams output 4 8 4194304 256",1.52,0.14,0:02.99,32752,128,42,0,262208
"./streams output 4 10 4194304 256",1.93,0.17,0:04.51,40915,160,118,0,327760
"./streams output 4 14 4194304 256",2.71,0.26,0:06.00,57232,224,116,0,458864
"./streams output 4 18 4194304 256",3.66,0.32,0:08.11,73571,288,203,0,590256
"./streams output 4 22 4194304 256",4.48,0.46,0:10.53,89874,352,302,0,721072
"./streams output 4 30 4194304 256",6.23,0.57,0:13.03,122531,480,513,0,983600
"./streams output 4 1 4194304 512",0.21,0.01,0:03.00,4203,8,11,0,32776
"./streams output 4 2 4194304 512",0.40,0.03,0:04.10,8287,16,35,0,65552
"./streams output 4 4 4194304 512",0.81,0.08,0:02.74,16467,32,65,0,131104
"./streams output 4 8 4194304 512",1.59,0.18,0:02.85,32818,64,107,0,262208
"./streams output 4 10 4194304 512",2.00,0.16,0:04.47,40995,80,144,0,327760
"./streams output 4 14 4194304 512",2.80,0.22,0:05.98,57346,112,161,0,458864
"./streams output 4 18 4194304 512",3.60,0.36,0:08.18,73716,144,198,0,590256
"./streams output 4 22 4194304 512",4.49,0.36,0:09.27,90065,176,77,0,721072
"./streams output 4 30 4194304 512",6.29,0.42,0:20.40,122773,240,181,0,983584
"./streams output 4 1 4194304 1024",0.18,0.03,0:00.63,4208,4,2,0,32776
"./streams output 4 2 4194304 1024",0.38,0.04,0:01.14,8296,8,32,0,65552
"./streams output 4 4 4194304 1024",0.80,0.08,0:01.43,16481,16,62,0,131104
"./streams output 4 8 4194304 1024",1.54,0.13,0:02.76,32851,32,63,0,262208
"./streams output 4 10 4194304 1024",1.95,0.21,0:04.65,41033,40,149,0,327760
"./streams output 4 14 4194304 1024",2.81,0.26,0:06.06,57400,56,77,0,458864
"./streams output 4 18 4194304 1024",3.60,0.34,0:08.38,73774,72,253,0,589968
"./streams output 4 22 4194304 1024",4.50,0.43,0:10.51,90140,88,123,0,721120
"./streams output 4 30 4194304 1024",6.20,0.60,0:20.81,122900,120,466,0,983528
"./streams output 3 1 4194304 44",0.22,0.08,0:00.31,113,0,1,0,32768
"./streams output 3 2 4194304 44",0.40,0.25,0:02.52,113,0,32,0,65536
"./streams output 3 4 4194304 44",0.72,0.48,0:01.75,112,0,11,0,131072
"./streams output 3 8 4194304 44",1.44,0.94,0:03.61,115,0,103,0,262144
"./streams output 3 10 4194304 44",1.84,1.16,0:05.65,115,0,134,0,327680
"./streams output 3 14 4194304 44",2.58,1.62,0:07.36,113,0,190,0,458752
"./streams output 3 18 4194304 44",3.42,1.95,0:09.87,113,0,136,0,589824
"./streams output 3 22 4194304 44",4.07,2.54,0:12.10,116,0,393,0,720912
"./streams output 3 30 4194304 44",5.46,3.57,0:15.46,115,0,471,0,983280
"./streams output 3 1 4194304 64",0.21,0.07,0:00.65,112,0,2,0,32768
"./streams output 3 2 4194304 64",0.42,0.17,0:03.68,112,0,33,0,65536
"./streams output 3 4 4194304 64",0.72,0.34,0:02.89,114,0,65,0,131072
"./streams output 3 8 4194304 64",1.48,0.64,0:03.45,115,0,78,0,262144
"./streams output 3 10 4194304 64",1.86,0.79,0:05.14,113,0,113,0,327680
"./streams output 3 14 4194304 64",2.50,1.20,0:06.80,113,0,142,0,458752
"./streams output 3 18 4194304 64",3.24,1.51,0:09.25,113,0,191,0,589824
"./streams output 3 22 4194304 64",4.00,1.84,0:11.30,114,0,500,0,720896
"./streams output 3 30 4194304 64",5.57,2.40,0:14.81,117,0,133,0,983216
"./streams output 3 1 4194304 88",0.18,0.08,0:02.71,115,0,27,0,32768
"./streams output 3 2 4194304 88",0.43,0.14,0:06.18,113,0,33,0,65536
"./streams output 3 4 4194304 88",0.75,0.24,0:01.61,112,0,65,0,131072
"./streams output 3 8 4194304 88",1.50,0.50,0:03.23,115,0,128,0,262144
"./streams output 3 10 4194304 88",1.95,0.68,0:05.09,112,0,112,0,327680
"./streams output 3 14 4194304 88",2.56,0.93,0:06.53,114,0,203,0,458752
"./streams output 3 18 4194304 88",3.24,1.26,0:08.86,114,0,334,0,589824
"./streams output 3 22 4194304 88",4.05,1.44,0:10.81,114,0,457,0,720896
"./streams output 3 30 4194304 88",5.46,2.07,0:14.25,118,0,611,0,983280
"./streams output 3 1 4194304 128",0.20,0.03,0:05.56,114,0,4,0,32768
"./streams output 3 2 4194304 128",0.44,0.09,0:02.45,115,0,32,0,65536
"./streams output 3 4 4194304 128",0.70,0.22,0:01.58,112,0,39,0,131072
"./streams output 3 8 4194304 128",1.50,0.35,0:03.16,116,0,101,0,262144
"./streams output 3 10 4194304 128",1.81,0.48,0:04.91,114,0,229,0,327680
"./streams output 3 14 4194304 128",2.52,0.70,0:06.39,114,0,214,0,458752
"./streams output 3 18 4194304 128",3.20,0.95,0:08.46,116,0,343,0,589824
"./streams output 3 22 4194304 128",4.05,1.00,0:10.68,117,0,403,0,720896
"./streams output 3 30 4194304 128",5.45,1.50,0:19.12,118,0,436,0,983264
"./streams output 3 1 4194304 180",0.19,0.04,0:00.23,115,0,1,0,32768
"./streams output 3 2 4194304 180",0.46,0.08,0:02.61,113,0,33,0,65536
"./streams output 3 4 4194304 180",0.75,0.14,0:01.52,113,0,62,0,131072
"./streams output 3 8 4194304 180",1.47,0.32,0:03.12,114,0,116,0,262144
"./streams output 3 10 4194304 180",1.79,0.46,0:04.79,113,0,174,0,327680
"./streams output 3 14 4194304 180",2.52,0.60,0:06.39,114,0,151,0,458752
"./streams output 3 18 4194304 180",3.33,0.70,0:08.25,117,0,283,0,589888
"./streams output 3 22 4194304 180",4.04,0.86,0:10.32,117,0,127,0,720896
"./streams output 3 30 4194304 180",5.52,1.22,0:22.28,119,0,499,0,983280
"./streams output 3 1 4194304 256",0.19,0.03,0:00.30,115,0,2,0,32768
"./streams output 3 2 4194304 256",0.44,0.05,0:00.98,116,0,33,0,65536
"./streams output 3 4 4194304 256",0.67,0.19,0:01.58,113,0,62,0,131072
"./streams output 3 8 4194304 256",1.52,0.18,0:02.93,114,0,65,0,262144
"./streams output 3 10 4194304 256",1.80,0.33,0:04.74,114,0,140,0,327680
"./streams output 3 14 4194304 256",2.53,0.43,0:06.06,115,0,130,0,458752
"./streams output 3 18 4194304 256",3.23,0.58,0:08.45,115,0,217,0,589824
"./streams output 3 22 4194304 256",4.00,0.68,0:10.47,118,0,396,0,720896
"./streams output 3 30 4194304 256",5.40,0.99,0:22.22,119,0,549,0,983240
"./streams output 3 1 4194304 360",0.19,0.02,0:00.22,113,0,1,0,32768
"./streams output 3 2 4194304 360",0.45,0.03,0:00.83,114,0,33,0,65536
"./streams output 3 4 4194304 360",0.71,0.13,0:01.46,113,0,47,0,131072
"./streams output 3 8 4194304 360",1.46,0.22,0:03.08,114,0,67,0,262144
"./streams output 3 10 4194304 360",1.84,0.25,0:04.81,115,0,76,0,327680
"./streams output 3 14 4194304 360",2.50,0.44,0:06.14,119,0,85,0,458752
"./streams output 3 18 4194304 360",3.25,0.52,0:08.44,121,0,175,0,589824
"./streams output 3 22 4194304 360",3.95,0.68,0:10.59,122,0,451,0,720896
"./streams output 3 30 4194304 360",5.43,0.93,0:20.17,122,0,609,0,983288
"./streams output 3 1 4194304 512",0.20,0.01,0:01.11,113,0,2,0,32768
"./streams output 3 2 4194304 512",0.44,0.01,0:02.27,117,0,34,0,65536
"./streams output 3 4 4194304 512",0.73,0.08,0:01.48,117,0,55,0,131072
"./streams output 3 8 4194304 512",1.47,0.16,0:02.86,117,0,118,0,262144
"./streams output 3 10 4194304 512",1.77,0.26,0:03.68,117,0,144,0,327680
"./streams output 3 14 4194304 512",2.50,0.33,0:04.87,120,0,109,0,458752
"./streams output 3 18 4194304 512",3.27,0.38,0:06.57,121,0,110,0,589936
"./streams output 3 22 4194304 512",3.94,0.51,0:07.88,123,0,22,0,720896
"./streams output 3 30 4194304 512",5.55,0.64,0:14.81,128,0,266,0,983112
"./streams output 3 1 4194304 724",0.18,0.02,0:00.22,113,0,2,0,32768
"./streams output 3 2 4194304 724",0.40,0.05,0:01.77,117,0,32,0,65536
"./streams output 3 4 4194304 724",0.71,0.10,0:01.19,114,0,56,0,131072
"./streams output 3 8 4194304 724",1.45,0.17,0:02.52,118,0,8,0,262144
"./streams output 3 10 4194304 724",1.76,0.27,0:03.99,122,0,57,0,327680
"./streams output 3 14 4194304 724",2.52,0.37,0:05.02,123,0,205,0,458752
"./streams output 3 18 4194304 724",3.48,0.47,0:06.96,124,0,123,0,589824
"./streams output 3 22 4194304 724",3.94,0.58,0:08.34,131,0,267,0,720896
"./streams output 3 30 4194304 724",5.55,0.71,0:10.74,135,0,288,0,983256
"./streams output 3 1 4194304 1024",0.20,0.02,0:01.23,114,0,10,0,32768
"./streams output 3 2 4194304 1024",0.40,0.02,0:03.73,114,0,34,0,65536
"./streams output 3 4 4194304 1024",0.73,0.07,0:01.95,117,0,65,0,131072
"./streams output 3 8 4194304 1024",1.41,0.17,0:02.45,121,0,125,0,262144
"./streams output 3 10 4194304 1024",1.81,0.15,0:03.79,124,0,46,0,327680
"./streams output 3 14 4194304 1024",2.52,0.26,0:05.06,129,0,163,0,458752
"./streams output 3 18 4194304 1024",3.21,0.33,0:06.82,132,0,267,0,589824
"./streams output 3 22 4194304 1024",3.95,0.36,0:08.19,137,0,164,0,720896
"./streams output 3 30 4194304 1024",5.46,0.52,0:10.87,141,0,463,0,983040
"./streams output 3 1 4194304 1448",0.18,0.03,0:02.49,115,0,24,0,32768
"./streams output 3 2 4194304 1448",0.37,0.05,0:02.39,117,0,33,0,65536
"./streams output 3 4 4194304 1448",0.72,0.08,0:02.39,120,0,62,0,131072
"./streams output 3 8 4194304 1448",1.40,0.20,0:02.41,124,0,62,0,262144
"./streams output 3 10 4194304 1448",1.96,0.20,0:03.96,128,0,87,0,327680
"./streams output 3 14 4194304 1448",2.76,0.27,0:05.21,132,0,137,0,458752
"./streams output 3 18 4194304 1448",3.50,0.38,0:07.34,138,0,90,0,589824
"./streams output 3 22 4194304 1448",4.36,0.46,0:09.03,144,0,219,0,720896
"./streams output 3 30 4194304 1448",5.49,0.64,0:11.30,156,0,541,0,983240
"./streams output 3 1 4194304 2048",0.19,0.02,0:02.42,116,0,25,0,32768
"./streams output 3 2 4194304 2048",0.40,0.03,0:04.38,115,0,33,0,65536
"./streams output 3 4 4194304 2048",0.71,0.08,0:01.32,121,0,16,0,131072
"./streams output 3 8 4194304 2048",1.46,0.12,0:02.52,127,0,68,0,262144
"./streams output 3 10 4194304 2048",1.96,0.18,0:04.07,133,0,137,0,327680
"./streams output 3 14 4194304 2048",2.50,0.25,0:05.29,141,0,86,0,458752
"./streams output 3 18 4194304 2048",3.28,0.30,0:07.12,151,0,91,0,589824
"./streams output 3 22 4194304 2048",4.00,0.39,0:08.73,157,0,197,0,720896
"./streams output 3 30 4194304 2048",5.49,0.53,0:11.26,174,0,273,0,983040
"./streams output 3 1 4194304 2896",0.20,0.02,0:06.55,113,0,14,0,32768
"./streams output 3 2 4194304 2896",0.37,0.04,0:01.94,119,0,34,0,65536
"./streams output 3 4 4194304 2896",0.73,0.06,0:01.39,123,0,54,0,131072
"./streams output 3 8 4194304 2896",1.42,0.15,0:02.75,137,0,7,0,262144
"./streams output 3 10 4194304 2896",1.94,0.17,0:04.56,142,0,63,0,327680
"./streams output 3 14 4194304 2896",2.73,0.23,0:05.80,151,0,131,0,458752
"./streams output 3 18 4194304 2896",3.27,0.36,0:07.74,164,0,128,0,589968
"./streams output 3 22 4194304 2896",3.99,0.37,0:07.40,174,0,103,0,720896
"./streams output 3 30 4194304 2896",5.65,0.37,0:19.83,198,0,506,0,983288
"./streams output 3 1 4194304 4096",0.20,0.02,0:00.25,117,0,2,0,32768
"./streams output 3 2 4194304 4096",0.38,0.04,0:00.98,122,0,32,0,65536
"./streams output 3 4 4194304 4096",0.74,0.05,0:01.28,128,0,59,0,131072
"./streams output 3 8 4194304 4096",1.42,0.16,0:02.52,144,0,80,0,262144
"./streams output 3 10 4194304 4096",1.80,0.16,0:04.18,151,0,54,0,327680
"./streams output 3 14 4194304 4096",2.52,0.24,0:05.84,169,0,48,0,458752
"./streams output 3 18 4194304 4096",3.33,0.30,0:07.40,184,0,151,0,589824
"./streams output 3 22 4194304 4096",4.04,0.37,0:08.39,202,0,56,0,720896
"./streams output 3 30 4194304 4096",5.49,0.56,0:12.61,235,0,351,0,983040
"./streams output 3 1 4194304 5792",0.18,0.02,0:07.09,121,0,34,0,32768
"./streams output 3 2 4194304 5792",0.36,0.04,0:01.66,124,0,32,0,65536
"./streams output 3 4 4194304 5792",0.72,0.06,0:01.48,135,0,24,0,131072
"./streams output 3 8 4194304 5792",1.46,0.12,0:02.86,159,0,58,0,262144
"./streams output 3 10 4194304 5792",1.82,0.17,0:04.36,168,0,206,0,327680
"./streams output 3 14 4194304 5792",2.56,0.23,0:05.84,192,0,108,0,458752
"./streams output 3 18 4194304 5792",3.26,0.31,0:07.85,216,0,223,0,589968
"./streams output 3 22 4194304 5792",3.90,0.42,0:08.45,239,0,172,0,720896
"./streams output 3 30 4194304 5792",5.36,0.58,0:17.97,285,0,237,0,983280
"./streams output 3 1 4194304 8192",0.20,0.01,0:02.00,123,0,2,0,32768
"./streams output 3 2 4194304 8192",0.36,0.03,0:01.39,128,0,32,0,65536
"./streams output 3 4 4194304 8192",0.72,0.06,0:01.47,145,0,28,0,131072
"./streams output 3 8 4194304 8192",1.48,0.12,0:02.73,176,0,82,0,262144
"./streams output 3 10 4194304 8192",1.84,0.17,0:04.42,196,0,130,0,327680
"./streams output 3 14 4194304 8192",2.60,0.20,0:05.58,225,0,221,0,458752
"./streams output 3 18 4194304 8192",3.32,0.29,0:07.92,258,0,118,0,589824
"./streams output 3 22 4194304 8192",4.03,0.38,0:09.29,291,0,257,0,720896
"./streams output 3 30 4194304 8192",5.56,0.52,0:12.50,356,0,523,0,983040
"./streams output 3 1 4194304 11584",0.18,0.01,0:01.29,124,0,2,0,32768
"./streams output 3 2 4194304 11584",0.38,0.02,0:00.69,135,0,33,0,65536
"./streams output 3 4 4194304 11584",0.72,0.06,0:01.48,160,0,36,0,131072
"./streams output 3 8 4194304 11584",1.56,0.12,0:02.73,203,0,45,0,262144
"./streams output 3 10 4194304 11584",1.82,0.16,0:04.49,226,0,119,0,327680
"./streams output 3 14 4194304 11584",2.83,0.15,0:05.92,270,0,80,0,458752
"./streams output 3 18 4194304 11584",3.56,0.30,0:07.89,316,0,231,0,589968
"./streams output 3 22 4194304 11584",3.98,0.46,0:08.48,362,0,35,0,720896
"./streams output 3 30 4194304 11584",5.53,0.52,0:12.59,453,0,366,0,983264
"./streams output 3 1 4194304 16384",0.19,0.01,0:02.81,131,0,10,0,32768
"./streams output 3 2 4194304 16384",0.36,0.04,0:04.20,143,0,33,0,65536
"./streams output 3 4 4194304 16384",0.75,0.07,0:03.04,177,0,67,0,131072
"./streams output 3 8 4194304 16384",1.48,0.13,0:02.85,241,0,109,0,262144
"./streams output 3 10 4194304 16384",1.90,0.15,0:04.30,275,0,106,0,327680
"./streams output 3 14 4194304 16384",2.57,0.24,0:05.83,340,0,153,0,458752
"./streams output 3 18 4194304 16384",3.38,0.34,0:07.86,400,0,209,0,589824
"./streams output 3 22 4194304 16384",4.06,0.40,0:08.20,464,0,112,0,720896
"./streams output 3 30 4194304 16384",5.60,0.52,0:13.00,595,0,404,0,983040
"./streams output 3 1 4194304 23168",0.20,0.01,0:02.42,136,0,10,0,32768
"./streams output 3 2 4194304 23168",0.38,0.04,0:03.71,157,0,33,0,65536
"./streams output 3 4 4194304 23168",0.74,0.06,0:04.32,205,0,66,0,131072
"./streams output 3 8 4194304 23168",1.45,0.12,0:02.75,294,0,93,0,262144
"./streams output 3 10 4194304 23168",1.77,0.17,0:04.58,338,0,43,0,327680
"./streams output 3 14 4194304 23168",2.51,0.22,0:06.01,427,0,172,0,458752
"./streams output 3 18 4194304 23168",3.26,0.32,0:07.88,522,0,338,0,589968
"./streams output 3 22 4194304 23168",3.94,0.40,0:09.87,613,0,167,0,720896
"./streams output 3 30 4194304 23168",5.54,0.51,0:12.82,793,0,521,0,983264
"./streams output 3 1 4194304 32768",0.18,0.01,0:02.07,146,0,10,0,32768
"./streams output 3 2 4194304 32768",0.38,0.04,0:07.22,175,0,33,0,65536
"./streams output 3 4 4194304 32768",0.74,0.05,0:01.55,247,0,30,0,131072
"./streams output 3 8 4194304 32768",1.53,0.13,0:02.81,379,0,33,0,262144
"./streams output 3 10 4194304 32768",1.98,0.16,0:04.68,442,0,171,0,327680
"./streams output 3 14 4194304 32768",2.75,0.24,0:06.06,572,0,127,0,458752
"./streams output 3 18 4194304 32768",3.50,0.35,0:08.37,708,0,222,0,589824
"./streams output 3 22 4194304 32768",4.54,0.42,0:10.56,840,0,411,0,720896
"./streams output 3 30 4194304 32768",7.67,0.50,0:15.34,1102,0,281,0,983040
"./streams output 4 1 4194304 1",0.19,0.03,0:01.75,4209,1,11,0,32776
"./streams output 4 2 4194304 1",0.37,0.08,0:03.54,8302,2,17,0,65552
"./streams output 4 4 4194304 1",0.78,0.12,0:02.54,16492,4,64,0,131104
"./streams output 4 8 4194304 1",1.51,0.27,0:03.03,32873,8,115,0,262208
"./streams output 4 10 4194304 1",1.90,0.35,0:04.67,41063,10,102,0,327760
"./streams output 4 14 4194304 1",2.85,0.42,0:06.26,57442,14,59,0,458864
"./streams output 4 18 4194304 1",3.46,0.58,0:08.19,73852,18,221,0,590248
"./streams output 4 22 4194304 1",4.21,0.78,0:09.07,90203,22,304,0,721072
"./streams output 4 30 4194304 1",5.76,0.99,0:13.29,122977,30,346,0,983624
"./streams output 4 1 4194304 2",0.19,0.03,0:02.47,2161,2048,11,0,32776
"./streams output 4 2 4194304 2",0.40,0.05,0:04.61,4208,4096,35,0,65552
"./streams output 4 4 4194304 2",0.82,0.08,0:02.69,8307,8192,65,0,131104
"./streams output 4 8 4194304 2",1.54,0.20,0:02.82,16497,16384,107,0,262208
"./streams output 4 10 4194304 2",1.90,0.27,0:04.56,20593,20480,111,0,327760
"./streams output 4 14 4194304 2",2.64,0.39,0:05.97,28784,28672,76,0,458864
"./streams output 4 18 4194304 2",3.45,0.48,0:08.05,36998,36864,231,0,590256
"./streams output 4 22 4194304 2",4.28,0.52,0:09.01,45170,45056,60,0,721072
"./streams output 4 30 4194304 2",5.92,0.63,0:19.98,61575,61440,467,0,983680
"./streams output 4 1 4194304 4",0.19,0.02,0:00.22,3183,1024,1,0,32776
"./streams output 4 2 4194304 4",0.39,0.04,0:02.54,6260,2048,33,0,65552
"./streams output 4 4 4194304 4",0.76,0.08,0:01.30,12400,4096,29,0,131104
"./streams output 4 8 4194304 4",1.56,0.14,0:02.98,24692,8192,24,0,262208
"./streams output 4 10 4194304 4",1.92,0.18,0:04.54,30832,10240,29,0,327760
"./streams output 4 14 4194304 4",2.74,0.28,0:06.15,43123,14336,108,0,458864
"./streams output 4 18 4194304 4",3.43,0.39,0:08.22,55412,18432,94,0,590040
